UnitID,UnitName,TypeID,ParentUnit,NationalityID,StateID,DistrictID,Active
1,Bengaluru Urban PS-1,1,,1,1,4401,1
2,Bengaluru Urban PS-2,1,,1,1,4401,1
3,Bengaluru Urban PS-3,1,,1,1,4401,1
4,Bengaluru Urban PS-4,1,,1,1,4401,1
5,Bengaluru Urban PS-5,1,,1,1,4401,1
6,Bengaluru Urban PS-6,1,,1,1,4401,1
7,Mysuru PS-1,1,,1,1,4402,1
8,Mysuru PS-2,1,,1,1,4402,1
9,Mysuru PS-3,1,,1,1,4402,1
10,Mysuru PS-4,1,,1,1,4402,1
11,Mysuru PS-5,1,,1,1,4402,1
12,Mysuru PS-6,1,,1,1,4402,1
13,Dakshina Kannada PS-1,1,,1,1,4403,1
14,Dakshina Kannada PS-2,1,,1,1,4403,1
15,Dakshina Kannada PS-3,1,,1,1,4403,1
16,Dakshina Kannada PS-4,1,,1,1,4403,1
17,Dakshina Kannada PS-5,1,,1,1,4403,1
18,Dakshina Kannada PS-6,1,,1,1,4403,1
19,Belagavi PS-1,1,,1,1,4404,1
20,Belagavi PS-2,1,,1,1,4404,1
21,Belagavi PS-3,1,,1,1,4404,1
22,Belagavi PS-4,1,,1,1,4404,1
23,Belagavi PS-5,1,,1,1,4404,1
24,Belagavi PS-6,1,,1,1,4404,1
25,Dharwad PS-1,1,,1,1,4405,1
26,Dharwad PS-2,1,,1,1,4405,1
27,Dharwad PS-3,1,,1,1,4405,1
28,Dharwad PS-4,1,,1,1,4405,1
29,Dharwad PS-5,1,,1,1,4405,1
30,Dharwad PS-6,1,,1,1,4405,1
31,Kalaburagi PS-1,1,,1,1,4406,1
32,Kalaburagi PS-2,1,,1,1,4406,1
33,Kalaburagi PS-3,1,,1,1,4406,1
34,Kalaburagi PS-4,1,,1,1,4406,1
35,Kalaburagi PS-5,1,,1,1,4406,1
36,Kalaburagi PS-6,1,,1,1,4406,1
37,Ballari PS-1,1,,1,1,4407,1
38,Ballari PS-2,1,,1,1,4407,1
39,Ballari PS-3,1,,1,1,4407,1
40,Ballari PS-4,1,,1,1,4407,1
41,Ballari PS-5,1,,1,1,4407,1
42,Ballari PS-6,1,,1,1,4407,1
43,Shivamogga PS-1,1,,1,1,4408,1
44,Shivamogga PS-2,1,,1,1,4408,1
45,Shivamogga PS-3,1,,1,1,4408,1
46,Shivamogga PS-4,1,,1,1,4408,1
47,Shivamogga PS-5,1,,1,1,4408,1
48,Shivamogga PS-6,1,,1,1,4408,1
49,Tumakuru PS-1,1,,1,1,4409,1
50,Tumakuru PS-2,1,,1,1,4409,1
51,Tumakuru PS-3,1,,1,1,4409,1
52,Tumakuru PS-4,1,,1,1,4409,1
53,Tumakuru PS-5,1,,1,1,4409,1
54,Tumakuru PS-6,1,,1,1,4409,1
55,Udupi PS-1,1,,1,1,4410,1
56,Udupi PS-2,1,,1,1,4410,1
57,Udupi PS-3,1,,1,1,4410,1
58,Udupi PS-4,1,,1,1,4410,1
59,Udupi PS-5,1,,1,1,4410,1
60,Udupi PS-6,1,,1,1,4410,1
61,Davanagere PS-1,1,,1,1,4411,1
62,Davanagere PS-2,1,,1,1,4411,1
63,Davanagere PS-3,1,,1,1,4411,1
64,Davanagere PS-4,1,,1,1,4411,1
65,Davanagere PS-5,1,,1,1,4411,1
66,Davanagere PS-6,1,,1,1,4411,1
67,Bidar PS-1,1,,1,1,4412,1
68,Bidar PS-2,1,,1,1,4412,1
69,Bidar PS-3,1,,1,1,4412,1
70,Bidar PS-4,1,,1,1,4412,1
71,Bidar PS-5,1,,1,1,4412,1
72,Bidar PS-6,1,,1,1,4412,1
73,Raichur PS-1,1,,1,1,4413,1
74,Raichur PS-2,1,,1,1,4413,1
75,Raichur PS-3,1,,1,1,4413,1
76,Raichur PS-4,1,,1,1,4413,1
77,Raichur PS-5,1,,1,1,4413,1
78,Raichur PS-6,1,,1,1,4413,1
79,Kolar PS-1,1,,1,1,4414,1
80,Kolar PS-2,1,,1,1,4414,1
81,Kolar PS-3,1,,1,1,4414,1
82,Kolar PS-4,1,,1,1,4414,1
83,Kolar PS-5,1,,1,1,4414,1
84,Kolar PS-6,1,,1,1,4414,1
85,Chikkamagaluru PS-1,1,,1,1,4415,1
86,Chikkamagaluru PS-2,1,,1,1,4415,1
87,Chikkamagaluru PS-3,1,,1,1,4415,1
88,Chikkamagaluru PS-4,1,,1,1,4415,1
89,Chikkamagaluru PS-5,1,,1,1,4415,1
90,Chikkamagaluru PS-6,1,,1,1,4415,1
91,Bagalkot PS-1,1,,1,1,4416,1
92,Bagalkot PS-2,1,,1,1,4416,1
93,Bagalkot PS-3,1,,1,1,4416,1
94,Bagalkot PS-4,1,,1,1,4416,1
95,Bagalkot PS-5,1,,1,1,4416,1
96,Bagalkot PS-6,1,,1,1,4416,1
97,Chitradurga PS-1,1,,1,1,4417,1
98,Chitradurga PS-2,1,,1,1,4417,1
99,Chitradurga PS-3,1,,1,1,4417,1
100,Chitradurga PS-4,1,,1,1,4417,1
101,Chitradurga PS-5,1,,1,1,4417,1
102,Chitradurga PS-6,1,,1,1,4417,1
103,Hassan PS-1,1,,1,1,4418,1
104,Hassan PS-2,1,,1,1,4418,1
105,Hassan PS-3,1,,1,1,4418,1
106,Hassan PS-4,1,,1,1,4418,1
107,Hassan PS-5,1,,1,1,4418,1
108,Hassan PS-6,1,,1,1,4418,1
109,Mandya PS-1,1,,1,1,4419,1
110,Mandya PS-2,1,,1,1,4419,1
111,Mandya PS-3,1,,1,1,4419,1
112,Mandya PS-4,1,,1,1,4419,1
113,Mandya PS-5,1,,1,1,4419,1
114,Mandya PS-6,1,,1,1,4419,1
115,Koppal PS-1,1,,1,1,4420,1
116,Koppal PS-2,1,,1,1,4420,1
117,Koppal PS-3,1,,1,1,4420,1
118,Koppal PS-4,1,,1,1,4420,1
119,Koppal PS-5,1,,1,1,4420,1
120,Koppal PS-6,1,,1,1,4420,1
