district,forecast_date,predicted_incidents
Bengaluru Urban,2026-07-10,0.8
Bengaluru Urban,2026-07-11,0.8
Bengaluru Urban,2026-07-12,0.8
Bengaluru Urban,2026-07-13,0.8
Bengaluru Urban,2026-07-14,0.8
Bengaluru Urban,2026-07-15,0.8
Bengaluru Urban,2026-07-16,0.8
Bengaluru Urban,2026-07-17,0.8
Bengaluru Urban,2026-07-18,0.8
Bengaluru Urban,2026-07-19,0.8
Bengaluru Urban,2026-07-20,0.8
Bengaluru Urban,2026-07-21,0.8
Bengaluru Urban,2026-07-22,0.8
Bengaluru Urban,2026-07-23,0.8
Bengaluru Urban,2026-07-24,0.8
Bengaluru Urban,2026-07-25,0.8
Bengaluru Urban,2026-07-26,0.8
Bengaluru Urban,2026-07-27,0.8
Bengaluru Urban,2026-07-28,0.8
Bengaluru Urban,2026-07-29,0.8
Bengaluru Urban,2026-07-30,0.8
Bengaluru Urban,2026-07-31,0.8
Bengaluru Urban,2026-08-01,0.8
Bengaluru Urban,2026-08-02,0.8
Bengaluru Urban,2026-08-03,0.8
Bengaluru Urban,2026-08-04,0.8
Bengaluru Urban,2026-08-05,0.8
Bengaluru Urban,2026-08-06,0.8
Bengaluru Urban,2026-08-07,0.8
Bengaluru Urban,2026-08-08,0.8
Mysuru,2026-07-10,0.8
Mysuru,2026-07-11,0.8
Mysuru,2026-07-12,0.8
Mysuru,2026-07-13,0.8
Mysuru,2026-07-14,0.8
Mysuru,2026-07-15,0.8
Mysuru,2026-07-16,0.8
Mysuru,2026-07-17,0.8
Mysuru,2026-07-18,0.8
Mysuru,2026-07-19,0.8
Mysuru,2026-07-20,0.8
Mysuru,2026-07-21,0.8
Mysuru,2026-07-22,0.8
Mysuru,2026-07-23,0.8
Mysuru,2026-07-24,0.8
Mysuru,2026-07-25,0.8
Mysuru,2026-07-26,0.8
Mysuru,2026-07-27,0.8
Mysuru,2026-07-28,0.8
Mysuru,2026-07-29,0.8
Mysuru,2026-07-30,0.8
Mysuru,2026-07-31,0.8
Mysuru,2026-08-01,0.8
Mysuru,2026-08-02,0.8
Mysuru,2026-08-03,0.8
Mysuru,2026-08-04,0.8
Mysuru,2026-08-05,0.8
Mysuru,2026-08-06,0.8
Mysuru,2026-08-07,0.8
Mysuru,2026-08-08,0.8
Dakshina Kannada,2026-07-08,0.8
Dakshina Kannada,2026-07-09,0.8
Dakshina Kannada,2026-07-10,0.8
Dakshina Kannada,2026-07-11,0.8
Dakshina Kannada,2026-07-12,0.8
Dakshina Kannada,2026-07-13,0.8
Dakshina Kannada,2026-07-14,0.8
Dakshina Kannada,2026-07-15,0.8
Dakshina Kannada,2026-07-16,0.8
Dakshina Kannada,2026-07-17,0.8
Dakshina Kannada,2026-07-18,0.8
Dakshina Kannada,2026-07-19,0.8
Dakshina Kannada,2026-07-20,0.8
Dakshina Kannada,2026-07-21,0.8
Dakshina Kannada,2026-07-22,0.8
Dakshina Kannada,2026-07-23,0.8
Dakshina Kannada,2026-07-24,0.8
Dakshina Kannada,2026-07-25,0.8
Dakshina Kannada,2026-07-26,0.8
Dakshina Kannada,2026-07-27,0.8
Dakshina Kannada,2026-07-28,0.8
Dakshina Kannada,2026-07-29,0.8
Dakshina Kannada,2026-07-30,0.8
Dakshina Kannada,2026-07-31,0.8
Dakshina Kannada,2026-08-01,0.8
Dakshina Kannada,2026-08-02,0.8
Dakshina Kannada,2026-08-03,0.8
Dakshina Kannada,2026-08-04,0.8
Dakshina Kannada,2026-08-05,0.8
Dakshina Kannada,2026-08-06,0.8
Belagavi,2026-07-09,1.0
Belagavi,2026-07-10,1.0
Belagavi,2026-07-11,1.0
Belagavi,2026-07-12,1.0
Belagavi,2026-07-13,1.0
Belagavi,2026-07-14,1.0
Belagavi,2026-07-15,1.0
Belagavi,2026-07-16,1.0
Belagavi,2026-07-17,1.0
Belagavi,2026-07-18,1.0
Belagavi,2026-07-19,1.0
Belagavi,2026-07-20,1.0
Belagavi,2026-07-21,1.0
Belagavi,2026-07-22,1.0
Belagavi,2026-07-23,1.0
Belagavi,2026-07-24,1.0
Belagavi,2026-07-25,1.0
Belagavi,2026-07-26,1.0
Belagavi,2026-07-27,1.0
Belagavi,2026-07-28,1.0
Belagavi,2026-07-29,1.0
Belagavi,2026-07-30,1.0
Belagavi,2026-07-31,1.0
Belagavi,2026-08-01,1.0
Belagavi,2026-08-02,1.0
Belagavi,2026-08-03,1.0
Belagavi,2026-08-04,1.0
Belagavi,2026-08-05,1.0
Belagavi,2026-08-06,1.0
Belagavi,2026-08-07,1.0
Dharwad,2026-07-10,0.8
Dharwad,2026-07-11,0.8
Dharwad,2026-07-12,0.8
Dharwad,2026-07-13,0.8
Dharwad,2026-07-14,0.8
Dharwad,2026-07-15,0.8
Dharwad,2026-07-16,0.8
Dharwad,2026-07-17,0.8
Dharwad,2026-07-18,0.8
Dharwad,2026-07-19,0.8
Dharwad,2026-07-20,0.8
Dharwad,2026-07-21,0.8
Dharwad,2026-07-22,0.8
Dharwad,2026-07-23,0.8
Dharwad,2026-07-24,0.8
Dharwad,2026-07-25,0.8
Dharwad,2026-07-26,0.8
Dharwad,2026-07-27,0.8
Dharwad,2026-07-28,0.8
Dharwad,2026-07-29,0.8
Dharwad,2026-07-30,0.8
Dharwad,2026-07-31,0.8
Dharwad,2026-08-01,0.8
Dharwad,2026-08-02,0.8
Dharwad,2026-08-03,0.8
Dharwad,2026-08-04,0.8
Dharwad,2026-08-05,0.8
Dharwad,2026-08-06,0.8
Dharwad,2026-08-07,0.8
Dharwad,2026-08-08,0.8
Kalaburagi,2026-07-10,0.8
Kalaburagi,2026-07-11,0.8
Kalaburagi,2026-07-12,0.8
Kalaburagi,2026-07-13,0.8
Kalaburagi,2026-07-14,0.8
Kalaburagi,2026-07-15,0.8
Kalaburagi,2026-07-16,0.8
Kalaburagi,2026-07-17,0.8
Kalaburagi,2026-07-18,0.8
Kalaburagi,2026-07-19,0.8
Kalaburagi,2026-07-20,0.8
Kalaburagi,2026-07-21,0.8
Kalaburagi,2026-07-22,0.8
Kalaburagi,2026-07-23,0.8
Kalaburagi,2026-07-24,0.8
Kalaburagi,2026-07-25,0.8
Kalaburagi,2026-07-26,0.8
Kalaburagi,2026-07-27,0.8
Kalaburagi,2026-07-28,0.8
Kalaburagi,2026-07-29,0.8
Kalaburagi,2026-07-30,0.8
Kalaburagi,2026-07-31,0.8
Kalaburagi,2026-08-01,0.8
Kalaburagi,2026-08-02,0.8
Kalaburagi,2026-08-03,0.8
Kalaburagi,2026-08-04,0.8
Kalaburagi,2026-08-05,0.8
Kalaburagi,2026-08-06,0.8
Kalaburagi,2026-08-07,0.8
Kalaburagi,2026-08-08,0.8
Ballari,2026-07-09,0.7
Ballari,2026-07-10,0.7
Ballari,2026-07-11,0.7
Ballari,2026-07-12,0.7
Ballari,2026-07-13,0.7
Ballari,2026-07-14,0.7
Ballari,2026-07-15,0.7
Ballari,2026-07-16,0.7
Ballari,2026-07-17,0.7
Ballari,2026-07-18,0.7
Ballari,2026-07-19,0.7
Ballari,2026-07-20,0.7
Ballari,2026-07-21,0.7
Ballari,2026-07-22,0.7
Ballari,2026-07-23,0.7
Ballari,2026-07-24,0.7
Ballari,2026-07-25,0.7
Ballari,2026-07-26,0.7
Ballari,2026-07-27,0.7
Ballari,2026-07-28,0.7
Ballari,2026-07-29,0.7
Ballari,2026-07-30,0.7
Ballari,2026-07-31,0.7
Ballari,2026-08-01,0.7
Ballari,2026-08-02,0.7
Ballari,2026-08-03,0.7
Ballari,2026-08-04,0.7
Ballari,2026-08-05,0.7
Ballari,2026-08-06,0.7
Ballari,2026-08-07,0.7
Shivamogga,2026-07-10,0.7
Shivamogga,2026-07-11,0.7
Shivamogga,2026-07-12,0.7
Shivamogga,2026-07-13,0.7
Shivamogga,2026-07-14,0.7
Shivamogga,2026-07-15,0.7
Shivamogga,2026-07-16,0.7
Shivamogga,2026-07-17,0.7
Shivamogga,2026-07-18,0.7
Shivamogga,2026-07-19,0.7
Shivamogga,2026-07-20,0.7
Shivamogga,2026-07-21,0.7
Shivamogga,2026-07-22,0.7
Shivamogga,2026-07-23,0.7
Shivamogga,2026-07-24,0.7
Shivamogga,2026-07-25,0.7
Shivamogga,2026-07-26,0.7
Shivamogga,2026-07-27,0.7
Shivamogga,2026-07-28,0.7
Shivamogga,2026-07-29,0.7
Shivamogga,2026-07-30,0.7
Shivamogga,2026-07-31,0.7
Shivamogga,2026-08-01,0.7
Shivamogga,2026-08-02,0.7
Shivamogga,2026-08-03,0.7
Shivamogga,2026-08-04,0.7
Shivamogga,2026-08-05,0.7
Shivamogga,2026-08-06,0.7
Shivamogga,2026-08-07,0.7
Shivamogga,2026-08-08,0.7
Tumakuru,2026-07-09,0.8
Tumakuru,2026-07-10,0.8
Tumakuru,2026-07-11,0.8
Tumakuru,2026-07-12,0.8
Tumakuru,2026-07-13,0.8
Tumakuru,2026-07-14,0.8
Tumakuru,2026-07-15,0.8
Tumakuru,2026-07-16,0.8
Tumakuru,2026-07-17,0.8
Tumakuru,2026-07-18,0.8
Tumakuru,2026-07-19,0.8
Tumakuru,2026-07-20,0.8
Tumakuru,2026-07-21,0.8
Tumakuru,2026-07-22,0.8
Tumakuru,2026-07-23,0.8
Tumakuru,2026-07-24,0.8
Tumakuru,2026-07-25,0.8
Tumakuru,2026-07-26,0.8
Tumakuru,2026-07-27,0.8
Tumakuru,2026-07-28,0.8
Tumakuru,2026-07-29,0.8
Tumakuru,2026-07-30,0.8
Tumakuru,2026-07-31,0.8
Tumakuru,2026-08-01,0.8
Tumakuru,2026-08-02,0.8
Tumakuru,2026-08-03,0.8
Tumakuru,2026-08-04,0.8
Tumakuru,2026-08-05,0.8
Tumakuru,2026-08-06,0.8
Tumakuru,2026-08-07,0.8
Udupi,2026-07-10,0.7
Udupi,2026-07-11,0.7
Udupi,2026-07-12,0.7
Udupi,2026-07-13,0.7
Udupi,2026-07-14,0.7
Udupi,2026-07-15,0.7
Udupi,2026-07-16,0.7
Udupi,2026-07-17,0.7
Udupi,2026-07-18,0.7
Udupi,2026-07-19,0.7
Udupi,2026-07-20,0.7
Udupi,2026-07-21,0.7
Udupi,2026-07-22,0.7
Udupi,2026-07-23,0.7
Udupi,2026-07-24,0.7
Udupi,2026-07-25,0.7
Udupi,2026-07-26,0.7
Udupi,2026-07-27,0.7
Udupi,2026-07-28,0.7
Udupi,2026-07-29,0.7
Udupi,2026-07-30,0.7
Udupi,2026-07-31,0.7
Udupi,2026-08-01,0.7
Udupi,2026-08-02,0.7
Udupi,2026-08-03,0.7
Udupi,2026-08-04,0.7
Udupi,2026-08-05,0.7
Udupi,2026-08-06,0.7
Udupi,2026-08-07,0.7
Udupi,2026-08-08,0.7
Davanagere,2026-07-09,0.8
Davanagere,2026-07-10,0.8
Davanagere,2026-07-11,0.8
Davanagere,2026-07-12,0.8
Davanagere,2026-07-13,0.8
Davanagere,2026-07-14,0.8
Davanagere,2026-07-15,0.8
Davanagere,2026-07-16,0.8
Davanagere,2026-07-17,0.8
Davanagere,2026-07-18,0.8
Davanagere,2026-07-19,0.8
Davanagere,2026-07-20,0.8
Davanagere,2026-07-21,0.8
Davanagere,2026-07-22,0.8
Davanagere,2026-07-23,0.8
Davanagere,2026-07-24,0.8
Davanagere,2026-07-25,0.8
Davanagere,2026-07-26,0.8
Davanagere,2026-07-27,0.8
Davanagere,2026-07-28,0.8
Davanagere,2026-07-29,0.8
Davanagere,2026-07-30,0.8
Davanagere,2026-07-31,0.8
Davanagere,2026-08-01,0.8
Davanagere,2026-08-02,0.8
Davanagere,2026-08-03,0.8
Davanagere,2026-08-04,0.8
Davanagere,2026-08-05,0.8
Davanagere,2026-08-06,0.8
Davanagere,2026-08-07,0.8
Bidar,2026-07-10,0.8
Bidar,2026-07-11,0.8
Bidar,2026-07-12,0.8
Bidar,2026-07-13,0.8
Bidar,2026-07-14,0.8
Bidar,2026-07-15,0.8
Bidar,2026-07-16,0.8
Bidar,2026-07-17,0.8
Bidar,2026-07-18,0.8
Bidar,2026-07-19,0.8
Bidar,2026-07-20,0.8
Bidar,2026-07-21,0.8
Bidar,2026-07-22,0.8
Bidar,2026-07-23,0.8
Bidar,2026-07-24,0.8
Bidar,2026-07-25,0.8
Bidar,2026-07-26,0.8
Bidar,2026-07-27,0.8
Bidar,2026-07-28,0.8
Bidar,2026-07-29,0.8
Bidar,2026-07-30,0.8
Bidar,2026-07-31,0.8
Bidar,2026-08-01,0.8
Bidar,2026-08-02,0.8
Bidar,2026-08-03,0.8
Bidar,2026-08-04,0.8
Bidar,2026-08-05,0.8
Bidar,2026-08-06,0.8
Bidar,2026-08-07,0.8
Bidar,2026-08-08,0.8
Raichur,2026-07-09,0.8
Raichur,2026-07-10,0.8
Raichur,2026-07-11,0.8
Raichur,2026-07-12,0.8
Raichur,2026-07-13,0.8
Raichur,2026-07-14,0.8
Raichur,2026-07-15,0.8
Raichur,2026-07-16,0.8
Raichur,2026-07-17,0.8
Raichur,2026-07-18,0.8
Raichur,2026-07-19,0.8
Raichur,2026-07-20,0.8
Raichur,2026-07-21,0.8
Raichur,2026-07-22,0.8
Raichur,2026-07-23,0.8
Raichur,2026-07-24,0.8
Raichur,2026-07-25,0.8
Raichur,2026-07-26,0.8
Raichur,2026-07-27,0.8
Raichur,2026-07-28,0.8
Raichur,2026-07-29,0.8
Raichur,2026-07-30,0.8
Raichur,2026-07-31,0.8
Raichur,2026-08-01,0.8
Raichur,2026-08-02,0.8
Raichur,2026-08-03,0.8
Raichur,2026-08-04,0.8
Raichur,2026-08-05,0.8
Raichur,2026-08-06,0.8
Raichur,2026-08-07,0.8
Kolar,2026-07-10,0.7
Kolar,2026-07-11,0.7
Kolar,2026-07-12,0.7
Kolar,2026-07-13,0.7
Kolar,2026-07-14,0.7
Kolar,2026-07-15,0.7
Kolar,2026-07-16,0.7
Kolar,2026-07-17,0.7
Kolar,2026-07-18,0.7
Kolar,2026-07-19,0.7
Kolar,2026-07-20,0.7
Kolar,2026-07-21,0.7
Kolar,2026-07-22,0.7
Kolar,2026-07-23,0.7
Kolar,2026-07-24,0.7
Kolar,2026-07-25,0.7
Kolar,2026-07-26,0.7
Kolar,2026-07-27,0.7
Kolar,2026-07-28,0.7
Kolar,2026-07-29,0.7
Kolar,2026-07-30,0.7
Kolar,2026-07-31,0.7
Kolar,2026-08-01,0.7
Kolar,2026-08-02,0.7
Kolar,2026-08-03,0.7
Kolar,2026-08-04,0.7
Kolar,2026-08-05,0.7
Kolar,2026-08-06,0.7
Kolar,2026-08-07,0.7
Kolar,2026-08-08,0.7
Chikkamagaluru,2026-07-10,0.7
Chikkamagaluru,2026-07-11,0.7
Chikkamagaluru,2026-07-12,0.7
Chikkamagaluru,2026-07-13,0.7
Chikkamagaluru,2026-07-14,0.7
Chikkamagaluru,2026-07-15,0.7
Chikkamagaluru,2026-07-16,0.7
Chikkamagaluru,2026-07-17,0.7
Chikkamagaluru,2026-07-18,0.7
Chikkamagaluru,2026-07-19,0.7
Chikkamagaluru,2026-07-20,0.7
Chikkamagaluru,2026-07-21,0.7
Chikkamagaluru,2026-07-22,0.7
Chikkamagaluru,2026-07-23,0.7
Chikkamagaluru,2026-07-24,0.7
Chikkamagaluru,2026-07-25,0.7
Chikkamagaluru,2026-07-26,0.7
Chikkamagaluru,2026-07-27,0.7
Chikkamagaluru,2026-07-28,0.7
Chikkamagaluru,2026-07-29,0.7
Chikkamagaluru,2026-07-30,0.7
Chikkamagaluru,2026-07-31,0.7
Chikkamagaluru,2026-08-01,0.7
Chikkamagaluru,2026-08-02,0.7
Chikkamagaluru,2026-08-03,0.7
Chikkamagaluru,2026-08-04,0.7
Chikkamagaluru,2026-08-05,0.7
Chikkamagaluru,2026-08-06,0.7
Chikkamagaluru,2026-08-07,0.7
Chikkamagaluru,2026-08-08,0.7
Bagalkot,2026-07-10,0.7
Bagalkot,2026-07-11,0.7
Bagalkot,2026-07-12,0.7
Bagalkot,2026-07-13,0.7
Bagalkot,2026-07-14,0.7
Bagalkot,2026-07-15,0.7
Bagalkot,2026-07-16,0.7
Bagalkot,2026-07-17,0.7
Bagalkot,2026-07-18,0.7
Bagalkot,2026-07-19,0.7
Bagalkot,2026-07-20,0.7
Bagalkot,2026-07-21,0.7
Bagalkot,2026-07-22,0.7
Bagalkot,2026-07-23,0.7
Bagalkot,2026-07-24,0.7
Bagalkot,2026-07-25,0.7
Bagalkot,2026-07-26,0.7
Bagalkot,2026-07-27,0.7
Bagalkot,2026-07-28,0.7
Bagalkot,2026-07-29,0.7
Bagalkot,2026-07-30,0.7
Bagalkot,2026-07-31,0.7
Bagalkot,2026-08-01,0.7
Bagalkot,2026-08-02,0.7
Bagalkot,2026-08-03,0.7
Bagalkot,2026-08-04,0.7
Bagalkot,2026-08-05,0.7
Bagalkot,2026-08-06,0.7
Bagalkot,2026-08-07,0.7
Bagalkot,2026-08-08,0.7
Chitradurga,2026-07-07,0.8
Chitradurga,2026-07-08,0.8
Chitradurga,2026-07-09,0.8
Chitradurga,2026-07-10,0.8
Chitradurga,2026-07-11,0.8
Chitradurga,2026-07-12,0.8
Chitradurga,2026-07-13,0.8
Chitradurga,2026-07-14,0.8
Chitradurga,2026-07-15,0.8
Chitradurga,2026-07-16,0.8
Chitradurga,2026-07-17,0.8
Chitradurga,2026-07-18,0.8
Chitradurga,2026-07-19,0.8
Chitradurga,2026-07-20,0.8
Chitradurga,2026-07-21,0.8
Chitradurga,2026-07-22,0.8
Chitradurga,2026-07-23,0.8
Chitradurga,2026-07-24,0.8
Chitradurga,2026-07-25,0.8
Chitradurga,2026-07-26,0.8
Chitradurga,2026-07-27,0.8
Chitradurga,2026-07-28,0.8
Chitradurga,2026-07-29,0.8
Chitradurga,2026-07-30,0.8
Chitradurga,2026-07-31,0.8
Chitradurga,2026-08-01,0.8
Chitradurga,2026-08-02,0.8
Chitradurga,2026-08-03,0.8
Chitradurga,2026-08-04,0.8
Chitradurga,2026-08-05,0.8
Hassan,2026-07-10,0.7
Hassan,2026-07-11,0.7
Hassan,2026-07-12,0.7
Hassan,2026-07-13,0.7
Hassan,2026-07-14,0.7
Hassan,2026-07-15,0.7
Hassan,2026-07-16,0.7
Hassan,2026-07-17,0.7
Hassan,2026-07-18,0.7
Hassan,2026-07-19,0.7
Hassan,2026-07-20,0.7
Hassan,2026-07-21,0.7
Hassan,2026-07-22,0.7
Hassan,2026-07-23,0.7
Hassan,2026-07-24,0.7
Hassan,2026-07-25,0.7
Hassan,2026-07-26,0.7
Hassan,2026-07-27,0.7
Hassan,2026-07-28,0.7
Hassan,2026-07-29,0.7
Hassan,2026-07-30,0.7
Hassan,2026-07-31,0.7
Hassan,2026-08-01,0.7
Hassan,2026-08-02,0.7
Hassan,2026-08-03,0.7
Hassan,2026-08-04,0.7
Hassan,2026-08-05,0.7
Hassan,2026-08-06,0.7
Hassan,2026-08-07,0.7
Hassan,2026-08-08,0.7
Mandya,2026-07-10,0.8
Mandya,2026-07-11,0.8
Mandya,2026-07-12,0.8
Mandya,2026-07-13,0.8
Mandya,2026-07-14,0.8
Mandya,2026-07-15,0.8
Mandya,2026-07-16,0.8
Mandya,2026-07-17,0.8
Mandya,2026-07-18,0.8
Mandya,2026-07-19,0.8
Mandya,2026-07-20,0.8
Mandya,2026-07-21,0.8
Mandya,2026-07-22,0.8
Mandya,2026-07-23,0.8
Mandya,2026-07-24,0.8
Mandya,2026-07-25,0.8
Mandya,2026-07-26,0.8
Mandya,2026-07-27,0.8
Mandya,2026-07-28,0.8
Mandya,2026-07-29,0.8
Mandya,2026-07-30,0.8
Mandya,2026-07-31,0.8
Mandya,2026-08-01,0.8
Mandya,2026-08-02,0.8
Mandya,2026-08-03,0.8
Mandya,2026-08-04,0.8
Mandya,2026-08-05,0.8
Mandya,2026-08-06,0.8
Mandya,2026-08-07,0.8
Mandya,2026-08-08,0.8
Koppal,2026-07-05,0.8
Koppal,2026-07-06,0.8
Koppal,2026-07-07,0.8
Koppal,2026-07-08,0.8
Koppal,2026-07-09,0.8
Koppal,2026-07-10,0.8
Koppal,2026-07-11,0.8
Koppal,2026-07-12,0.8
Koppal,2026-07-13,0.8
Koppal,2026-07-14,0.8
Koppal,2026-07-15,0.8
Koppal,2026-07-16,0.8
Koppal,2026-07-17,0.8
Koppal,2026-07-18,0.8
Koppal,2026-07-19,0.8
Koppal,2026-07-20,0.8
Koppal,2026-07-21,0.8
Koppal,2026-07-22,0.8
Koppal,2026-07-23,0.8
Koppal,2026-07-24,0.8
Koppal,2026-07-25,0.8
Koppal,2026-07-26,0.8
Koppal,2026-07-27,0.8
Koppal,2026-07-28,0.8
Koppal,2026-07-29,0.8
Koppal,2026-07-30,0.8
Koppal,2026-07-31,0.8
Koppal,2026-08-01,0.8
Koppal,2026-08-02,0.8
Koppal,2026-08-03,0.8
