district,crime_type,year_month,incident_count,mean,std,z_score,alert_flag
Bidar,Assault,2024-09,10,2.871794871794872,1.6886538889941638,4.221235135668327,Critical Spike
Belagavi,Theft,2024-02,16,5.3023255813953485,2.614382233511664,4.091855537220137,Critical Spike
Bidar,Vehicle Theft,2025-12,6,1.7352941176470589,1.0533877104130263,4.048562405081391,Critical Spike
Shivamogga,Extortion,2025-11,3,1.1363636363636365,0.46756252909607565,3.985854827244764,Critical Spike
Hassan,Domestic Violence,2024-02,9,2.6052631578947367,1.6364013530719486,3.9078046654634506,Critical Spike
Chitradurga,Domestic Violence,2025-08,9,2.6341463414634148,1.65463134203628,3.847294256315982,Critical Spike
Ballari,Kidnapping,2023-02,2,1.0625,0.24999999999999997,3.7500000000000004,Critical Spike
Kolar,Extortion,2023-07,2,1.0625,0.24999999999999997,3.7500000000000004,Critical Spike
Chitradurga,Cyber Fraud,2026-02,12,3.4523809523809526,2.297425716863635,3.720520313182511,Critical Spike
Bagalkot,Cyber Fraud,2023-11,9,3.317073170731707,1.5401140280875947,3.6899390081687344,Critical Spike
Bidar,Cyber Fraud,2026-04,8,3.0476190476190474,1.3425927038416479,3.6886696450907133,Critical Spike
Bagalkot,Robbery,2025-02,7,2.081081081081081,1.3411930505332925,3.6675696440292707,Critical Spike
Belagavi,Kidnapping,2023-01,2,1.0666666666666667,0.2581988897471611,3.614784456460256,Critical Spike
Koppal,Kidnapping,2024-09,2,1.0666666666666667,0.2581988897471611,3.614784456460256,Critical Spike
Bagalkot,Vehicle Theft,2025-12,6,1.8235294117647058,1.166984932397187,3.578855623830642,Critical Spike
Tumakuru,Assault,2025-07,8,2.6923076923076925,1.5244299392481484,3.4817554884221646,Critical Spike
Chitradurga,Kidnapping,2023-10,3,1.1428571428571428,0.5345224838248488,3.474396144861517,Critical Spike
Belagavi,Extortion,2024-04,2,1.0714285714285714,0.26726124191242445,3.474396144861516,Critical Spike
Udupi,Murder,2024-08,4,1.4285714285714286,0.7417981870189156,3.466479989338395,Critical Spike
Belagavi,Cyber Fraud,2026-03,10,3.744186046511628,1.8269545731029047,3.424175973277475,Critical Spike
Chikkamagaluru,Robbery,2024-01,7,2.236842105263158,1.4224875532883627,3.3484707010095494,Critical Spike
Dharwad,Kidnapping,2023-07,3,1.1875,0.5439056290693572,3.3323795583826827,Critical Spike
Chikkamagaluru,Extortion,2023-06,2,1.0769230769230769,0.2773500981126145,3.3282011773513753,Critical Spike
Bidar,Drug Offense,2023-05,6,2.0555555555555554,1.1938998389298934,3.303831959622255,Critical Spike
Tumakuru,Robbery,2024-10,7,2.6875,1.3060035073805594,3.3020585133416267,Critical Spike
Tumakuru,Vehicle Theft,2026-01,6,2.25,1.1359236684941296,3.301278161561064,Critical Spike
Ballari,Robbery,2025-02,7,2.15625,1.4834435744947216,3.265206768413715,Critical Spike
Belagavi,Robbery,2024-07,5,1.9090909090909092,0.9474847084398105,3.2622258315902335,Critical Spike
Raichur,Assault,2026-06,7,3.025,1.2297070737291411,3.232477136157017,Critical Spike
Hassan,Robbery,2024-07,6,2.103448275862069,1.2054882705540313,3.2323431254516577,Critical Spike
Shivamogga,Kidnapping,2023-10,3,1.2,0.560611910581388,3.2107773060570413,Critical Spike
Hassan,Vehicle Theft,2025-08,7,2.2285714285714286,1.4967752451366176,3.187805642117672,Critical Spike
Raichur,Vehicle Theft,2024-05,5,1.8529411764705883,0.988796419932486,3.182716644285878,Critical Spike
Davanagere,Robbery,2023-01,5,1.7941176470588236,1.0084314782600803,3.179078025680552,Critical Spike
Kalaburagi,Assault,2025-09,9,3.4146341463414633,1.7603353339079681,3.1728987915381723,Critical Spike
Mandya,Burglary,2023-05,9,3.0697674418604652,1.8821890603535893,3.15071035267067,Critical Spike
Mysuru,Extortion,2024-03,4,1.4375,0.8139410298049852,3.1482624737740004,Critical Spike
Udupi,Burglary,2023-08,7,3.0,1.2810252304406973,3.1224989991991987,Critical Spike
Mysuru,Murder,2024-03,4,1.6,0.7701320979389588,3.1163484893343916,Critical Spike
Mysuru,Burglary,2024-05,9,3.230769230769231,1.870287600478072,3.0846757299551535,Critical Spike
Mysuru,Kidnapping,2025-03,3,1.2142857142857142,0.5789342235218394,3.084485617124555,Critical Spike
Bidar,Burglary,2026-06,7,2.682926829268293,1.4042618059009493,3.074265178039183,Critical Spike
Bidar,Burglary,2023-07,7,2.682926829268293,1.4042618059009493,3.074265178039183,Critical Spike
Bagalkot,Drug Offense,2026-04,7,2.4571428571428573,1.4821061552608787,3.065136142058268,Critical Spike
Shivamogga,Vehicle Theft,2025-09,6,2.1666666666666665,1.2535663410560174,3.0579421350002853,Critical Spike
Shivamogga,Assault,2024-05,9,3.2,1.8973665961010275,3.0568684048294332,Critical Spike
Belagavi,Vehicle Theft,2024-08,5,1.8857142857142857,1.0224373581107569,3.0459428047897634,Critical Spike
Belagavi,Drug Offense,2023-04,8,2.7,1.75703713312482,3.0164416562865477,Critical Spike
Kalaburagi,Kidnapping,2024-06,2,1.0909090909090908,0.30151134457776363,3.0151134457776365,Critical Spike
Udupi,Cyber Fraud,2025-09,9,3.341463414634146,1.8789592344907455,3.0115270632252367,Critical Spike
Davanagere,Domestic Violence,2026-01,7,2.5405405405405403,1.4831384627537982,3.006772173637393,Critical Spike
Bagalkot,Theft,2024-06,12,5.0,2.3299294900428698,3.004382763476333,Critical Spike
Dakshina Kannada,Murder,2023-02,4,1.5588235294117647,0.8235612420637519,2.9641711458772897,Critical Spike
Dakshina Kannada,Murder,2025-05,4,1.5588235294117647,0.8235612420637519,2.9641711458772897,Critical Spike
Koppal,Robbery,2023-10,6,2.189189189189189,1.2875005466630518,2.959851800209082,Critical Spike
Kalaburagi,Drug Offense,2023-01,5,2.0,1.01418510567422,2.958039891549808,Critical Spike
Bidar,Murder,2024-01,4,1.5454545454545454,0.8325754129097365,2.948135888336116,Critical Spike
Davanagere,Vehicle Theft,2025-03,5,2.064516129032258,0.9978471449732083,2.9418171768648578,Critical Spike
Mandya,Robbery,2025-08,6,2.3684210526315788,1.2394648503368233,2.929957187879546,Critical Spike
Dharwad,Murder,2025-09,4,1.6666666666666667,0.8022955570857538,2.9083213944358577,Critical Spike
Kolar,Robbery,2023-10,6,2.323529411764706,1.2725681082039677,2.8890167563793985,Critical Spike
Shivamogga,Domestic Violence,2025-07,6,2.72972972972973,1.146217175675628,2.8530982955674493,Critical Spike
Raichur,Murder,2024-01,4,1.696969696969697,0.8095078939102633,2.8449757196383825,Critical Spike
Kolar,Assault,2026-01,8,3.024390243902439,1.7533939214855399,2.837702181539469,Critical Spike
Raichur,Domestic Violence,2024-09,6,2.282051282051282,1.3168686532576146,2.823325400563991,Critical Spike
Mysuru,Domestic Violence,2026-01,6,2.41025641025641,1.2715086091135728,2.8232161103857294,Critical Spike
Davanagere,Assault,2023-05,6,2.4,1.2770157519659773,2.8190725090569693,Critical Spike
Davanagere,Assault,2024-11,6,2.4,1.2770157519659773,2.8190725090569693,Critical Spike
Bengaluru Urban,Robbery,2023-01,7,2.3714285714285714,1.6464884966946773,2.811177507685767,Critical Spike
Shivamogga,Theft,2023-04,11,4.975609756097561,2.1620338211745067,2.7864458848426987,Critical Spike
Dharwad,Burglary,2025-07,8,3.1538461538461537,1.7402126539511373,2.7848055438228756,Critical Spike
Kalaburagi,Robbery,2026-01,6,2.45,1.2800240382358208,2.7733854161776126,Critical Spike
Kalaburagi,Robbery,2025-07,6,2.45,1.2800240382358208,2.7733854161776126,Critical Spike
Chikkamagaluru,Theft,2023-08,11,4.5813953488372094,2.3220737667165294,2.764169141895461,Critical Spike
Chikkamagaluru,Assault,2025-05,7,2.975,1.45861718849193,2.759462888382293,Critical Spike
Dharwad,Extortion,2025-04,2,1.1111111111111112,0.3233808333817773,2.7487370837451066,Critical Spike
Dharwad,Extortion,2023-05,2,1.1111111111111112,0.3233808333817773,2.7487370837451066,Critical Spike
Mysuru,Cyber Fraud,2025-08,8,3.6511627906976742,1.586906558449227,2.7404494525198393,Critical Spike
Kalaburagi,Cyber Fraud,2025-04,8,3.5476190476190474,1.6260438441330458,2.7381678350467964,Critical Spike
Koppal,Cyber Fraud,2024-04,9,4.097560975609756,1.8000677494025117,2.723474728113699,Critical Spike
Kalaburagi,Vehicle Theft,2025-05,6,2.3333333333333335,1.3476245597431757,2.720836927582741,Critical Spike
Bidar,Theft,2023-12,12,5.023255813953488,2.5680117572515235,2.716788257041915,Critical Spike
Dakshina Kannada,Robbery,2023-01,6,2.25,1.3809934312453687,2.7154365221116805,Critical Spike
Dakshina Kannada,Robbery,2025-08,6,2.25,1.3809934312453687,2.7154365221116805,Critical Spike
Davanagere,Murder,2024-04,4,1.72,0.8426149773176358,2.705862180681986,Critical Spike
Davanagere,Murder,2026-04,4,1.72,0.8426149773176358,2.705862180681986,Critical Spike
Bengaluru Urban,Theft,2023-08,12,4.976744186046512,2.5956774699949148,2.705750577696869,Critical Spike
Dharwad,Domestic Violence,2024-08,6,2.358974358974359,1.3472619306770128,2.702537315216788,Critical Spike
Dharwad,Domestic Violence,2023-03,6,2.358974358974359,1.3472619306770128,2.702537315216788,Critical Spike
Tumakuru,Extortion,2024-10,3,1.3333333333333333,0.6172133998483676,2.7003086243366083,Critical Spike
Koppal,Domestic Violence,2025-03,6,2.3846153846153846,1.3497638119975428,2.678531298030679,Critical Spike
Davanagere,Theft,2024-01,11,5.3023255813953485,2.1329041650264444,2.6713222806867227,Critical Spike
Udupi,Assault,2023-01,7,2.7948717948717947,1.5757953243310299,2.668575125334505,Critical Spike
Shivamogga,Murder,2025-08,4,1.6774193548387097,0.8712862818535803,2.6656917405152027,Critical Spike
Chikkamagaluru,Robbery,2023-05,6,2.236842105263158,1.4224875532883627,2.645476852178815,Critical Spike
Chikkamagaluru,Robbery,2025-01,6,2.236842105263158,1.4224875532883627,2.645476852178815,Critical Spike
Chitradurga,Drug Offense,2024-07,5,2.129032258064516,1.087564112558304,2.6398147095733377,Critical Spike
Hassan,Drug Offense,2024-10,5,2.2777777777777777,1.0312575156051291,2.639711401884772,Critical Spike
Dakshina Kannada,Domestic Violence,2024-03,6,2.6944444444444446,1.2608261338037614,2.6217378169209504,Critical Spike
Bengaluru Urban,Vehicle Theft,2024-08,5,2.075,1.1183206273877926,2.6155289711791365,Critical Spike
Kalaburagi,Domestic Violence,2026-05,6,2.4285714285714284,1.3781000195434097,2.591559771265262,Critical Spike
Davanagere,Cyber Fraud,2026-04,8,3.707317073170732,1.661985295347471,2.5828645649550093,Critical Spike
Ballari,Domestic Violence,2024-05,6,2.375,1.4084995448142452,2.573660753634159,Critical Spike
Dharwad,Robbery,2025-08,6,2.3333333333333335,1.4288690166235205,2.566132111487139,Critical Spike
Tumakuru,Murder,2026-02,4,1.8275862068965518,0.848063572298739,2.561616680710575,Critical Spike
Bengaluru Urban,Domestic Violence,2025-05,5,2.1818181818181817,1.1026826791552913,2.555750508696376,Critical Spike
Mysuru,Burglary,2026-05,8,3.230769230769231,1.870287600478072,2.5499986034295934,Critical Spike
Hassan,Burglary,2025-09,7,2.951219512195122,1.596108071406744,2.536658112527712,Critical Spike
Raichur,Theft,2026-01,13,5.348837209302325,3.0228000337926404,2.531150822139541,Critical Spike
Shivamogga,Assault,2024-07,8,3.2,1.8973665961010275,2.5298221281347035,Critical Spike
Hassan,Vehicle Theft,2023-06,6,2.2285714285714286,1.4967752451366176,2.519702663230735,Critical Spike
Bidar,Robbery,2024-10,5,1.9743589743589745,1.2027857902469472,2.515527744154529,Critical Spike
Bidar,Robbery,2025-12,5,1.9743589743589745,1.2027857902469472,2.515527744154529,Critical Spike
Raichur,Robbery,2025-01,6,2.5428571428571427,1.3793190379326175,2.5064127747591822,Critical Spike
Kolar,Kidnapping,2024-03,3,1.3636363636363635,0.6579516949597689,2.4870574069479274,Critical Spike
Kolar,Kidnapping,2024-07,3,1.3636363636363635,0.6579516949597689,2.4870574069479274,Critical Spike
Davanagere,Burglary,2026-01,7,3.2439024390243905,1.5129522101652457,2.4826280273356196,Critical Spike
Ballari,Theft,2025-01,11,5.372093023255814,2.2680309880090292,2.481406562123119,Critical Spike
Tumakuru,Burglary,2024-11,7,3.1463414634146343,1.5582197471755403,2.4731162235432986,Critical Spike
Dharwad,Vehicle Theft,2026-01,4,1.8484848484848484,0.8703882797784892,2.471902714570909,Critical Spike
Udupi,Drug Offense,2026-06,5,2.0,1.213953957333768,2.471263413143742,Critical Spike
Udupi,Drug Offense,2023-10,5,2.0,1.213953957333768,2.471263413143742,Critical Spike
Bidar,Drug Offense,2025-07,5,2.0555555555555554,1.1938998389298934,2.466240758591261,Critical Spike
Ballari,Murder,2024-08,3,1.46875,0.6213603702179753,2.464350920002884,Critical Spike
Ballari,Murder,2024-02,3,1.46875,0.6213603702179753,2.464350920002884,Critical Spike
Koppal,Theft,2025-06,11,4.785714285714286,2.523409562242192,2.4626544209351295,Critical Spike
Koppal,Theft,2023-01,11,4.785714285714286,2.523409562242192,2.4626544209351295,Critical Spike
Kolar,Theft,2023-01,10,4.604651162790698,2.1945770270820373,2.4584914407780385,Critical Spike
Mandya,Assault,2024-12,7,3.076923076923077,1.5957940670567243,2.4583854546549535,Critical Spike
Mandya,Assault,2024-10,7,3.076923076923077,1.5957940670567243,2.4583854546549535,Critical Spike
Tumakuru,Theft,2025-03,10,5.0,2.0354009783964293,2.456518422202588,Critical Spike
Chitradurga,Murder,2023-10,4,1.8125,0.8957786304878621,2.442009583113895,Critical Spike
Chitradurga,Murder,2025-01,4,1.8125,0.8957786304878621,2.442009583113895,Critical Spike
Mandya,Cyber Fraud,2023-05,7,3.357142857142857,1.495055730610288,2.4366029093578425,Critical Spike
Koppal,Vehicle Theft,2023-08,5,2.125,1.180775494846827,2.4348405031669054,Critical Spike
Bidar,Extortion,2026-01,3,1.3636363636363635,0.674199862463242,2.427119504867672,Critical Spike
Mysuru,Assault,2024-09,7,3.3333333333333335,1.5118578920369086,2.425272035142542,Critical Spike
Raichur,Assault,2025-10,6,3.025,1.2297070737291411,2.41927534089739,Critical Spike
Chitradurga,Cyber Fraud,2023-01,9,3.4523809523809526,2.297425716863635,2.4147109553524375,Critical Spike
Bagalkot,Burglary,2026-05,7,2.736842105263158,1.7658044721471593,2.4142864977303997,Critical Spike
Bengaluru Urban,Cyber Fraud,2023-02,7,3.292682926829268,1.536943434857386,2.4121363149026602,Critical Spike
Chikkamagaluru,Domestic Violence,2023-03,6,2.6,1.4105827128331008,2.4103513881658394,Critical Spike
Ballari,Vehicle Theft,2024-11,3,1.4642857142857142,0.6372477195601849,2.4099172716917745,Critical Spike
Ballari,Vehicle Theft,2026-02,3,1.4642857142857142,0.6372477195601849,2.4099172716917745,Critical Spike
Hassan,Robbery,2023-10,5,2.103448275862069,1.2054882705540313,2.4028037392737986,Critical Spike
Bagalkot,Murder,2025-11,3,1.44,0.6506407098647712,2.3976366316276607,Critical Spike
Bagalkot,Murder,2023-07,3,1.44,0.6506407098647712,2.3976366316276607,Critical Spike
Belagavi,Assault,2026-06,8,3.4,1.9188671871839598,2.397247725493053,Critical Spike
Bagalkot,Drug Offense,2025-06,6,2.4571428571428573,1.4821061552608787,2.390420639089467,Critical Spike
Ballari,Assault,2026-02,6,2.5555555555555554,1.4431007180857762,2.3868357913461384,Critical Spike
