district,crime_type,year_month,incident_count,mean,std,z_score,alert_flag
Ballari,Assault,2026-03,6,2.5555555555555554,1.4431007180857762,2.3868357913461384,Critical Spike
Koppal,Drug Offense,2025-07,4,1.71875,0.9583041136265399,2.3805073645849175,Critical Spike
Chitradurga,Assault,2026-06,7,2.975609756097561,1.695402678982913,2.373707611643451,Critical Spike
Chitradurga,Theft,2023-08,10,5.380952380952381,1.9500141456945455,2.368725185530606,Critical Spike
Dakshina Kannada,Extortion,2024-08,2,1.1481481481481481,0.36201399289824565,2.353090953838597,Critical Spike
Dakshina Kannada,Extortion,2026-01,2,1.1481481481481481,0.36201399289824565,2.353090953838597,Critical Spike
Dakshina Kannada,Extortion,2024-02,2,1.1481481481481481,0.36201399289824565,2.353090953838597,Critical Spike
Dakshina Kannada,Extortion,2023-07,2,1.1481481481481481,0.36201399289824565,2.353090953838597,Critical Spike
Tumakuru,Domestic Violence,2023-02,6,2.675,1.421221937232815,2.33953608011,Critical Spike
Tumakuru,Domestic Violence,2025-11,6,2.675,1.421221937232815,2.33953608011,Critical Spike
Chikkamagaluru,Drug Offense,2023-02,5,2.212121212121212,1.1926225240403958,2.337603668958007,Critical Spike
Chikkamagaluru,Drug Offense,2024-10,5,2.212121212121212,1.1926225240403958,2.337603668958007,Critical Spike
Chikkamagaluru,Theft,2023-03,10,4.5813953488372094,2.3220737667165294,2.3335196016726174,Critical Spike
Chikkamagaluru,Theft,2023-07,10,4.5813953488372094,2.3220737667165294,2.3335196016726174,Critical Spike
Kalaburagi,Burglary,2023-08,7,2.9767441860465116,1.7250034105283503,2.3323175997206915,Critical Spike
Kalaburagi,Burglary,2024-07,7,2.9767441860465116,1.7250034105283503,2.3323175997206915,Critical Spike
Belagavi,Domestic Violence,2025-01,6,2.411764705882353,1.5397293555730978,2.3304324757658996,Critical Spike
Belagavi,Domestic Violence,2024-11,6,2.411764705882353,1.5397293555730978,2.3304324757658996,Critical Spike
Belagavi,Cyber Fraud,2023-09,8,3.744186046511628,1.8269545731029047,2.3294580041255686,Critical Spike
Bengaluru Urban,Burglary,2023-05,7,3.0256410256410255,1.7089113106730518,2.3256671949778833,Critical Spike
Bengaluru Urban,Burglary,2026-06,7,3.0256410256410255,1.7089113106730518,2.3256671949778833,Critical Spike
Bengaluru Urban,Burglary,2023-06,7,3.0256410256410255,1.7089113106730518,2.3256671949778833,Critical Spike
Bengaluru Urban,Theft,2024-07,11,4.976744186046512,2.5956774699949148,2.32049470074003,Critical Spike
Ballari,Drug Offense,2023-09,4,1.9743589743589745,0.8732028005590591,2.3197830152905254,Critical Spike
Ballari,Drug Offense,2025-05,4,1.9743589743589745,0.8732028005590591,2.3197830152905254,Critical Spike
Ballari,Drug Offense,2023-07,4,1.9743589743589745,0.8732028005590591,2.3197830152905254,Critical Spike
Bengaluru Urban,Assault,2024-10,7,3.0,1.724995581471895,2.318846519355662,Critical Spike
Bengaluru Urban,Assault,2025-08,7,3.0,1.724995581471895,2.318846519355662,Critical Spike
Bengaluru Urban,Assault,2023-08,7,3.0,1.724995581471895,2.318846519355662,Critical Spike
Shivamogga,Drug Offense,2023-12,5,2.2,1.2078176722551153,2.318230693521914,Critical Spike
Shivamogga,Drug Offense,2023-03,5,2.2,1.2078176722551153,2.318230693521914,Critical Spike
Bagalkot,Domestic Violence,2026-04,5,2.4615384615384617,1.096553304585587,2.3149458652362385,Critical Spike
Bagalkot,Domestic Violence,2024-06,5,2.4615384615384617,1.096553304585587,2.3149458652362385,Critical Spike
Bagalkot,Domestic Violence,2025-06,5,2.4615384615384617,1.096553304585587,2.3149458652362385,Critical Spike
Dharwad,Cyber Fraud,2025-12,7,3.0238095238095237,1.7177423532364238,2.31477699126349,Critical Spike
Dharwad,Cyber Fraud,2025-05,7,3.0238095238095237,1.7177423532364238,2.31477699126349,Critical Spike
Bidar,Domestic Violence,2024-04,6,2.675,1.43915039038797,2.3103909238447535,Critical Spike
Bidar,Domestic Violence,2023-05,6,2.675,1.43915039038797,2.3103909238447535,Critical Spike
Mysuru,Robbery,2023-03,5,2.261904761904762,1.1906039420420376,2.299753210458094,Critical Spike
Chitradurga,Robbery,2023-05,5,2.257142857142857,1.196633934463353,2.2921438744650136,Critical Spike
Chitradurga,Robbery,2024-05,5,2.257142857142857,1.196633934463353,2.2921438744650136,Critical Spike
Kalaburagi,Theft,2026-05,8,4.095238095238095,1.7080801347729677,2.286053110313184,Critical Spike
Ballari,Burglary,2024-12,7,3.5,1.5358952955766092,2.2788011722413812,Critical Spike
Mandya,Vehicle Theft,2024-05,5,2.303030303030303,1.1854547778397242,2.2750506787651856,Critical Spike
Mandya,Vehicle Theft,2023-05,5,2.303030303030303,1.1854547778397242,2.2750506787651856,Critical Spike
Koppal,Burglary,2024-04,6,2.8292682926829267,1.394676289043272,2.273453511920067,Critical Spike
Koppal,Burglary,2024-07,6,2.8292682926829267,1.394676289043272,2.273453511920067,Critical Spike
Koppal,Burglary,2025-12,6,2.8292682926829267,1.394676289043272,2.273453511920067,Critical Spike
Dakshina Kannada,Drug Offense,2025-05,5,2.176470588235294,1.24244598041937,2.2725570819679937,Critical Spike
Dakshina Kannada,Drug Offense,2024-03,5,2.176470588235294,1.24244598041937,2.2725570819679937,Critical Spike
Mandya,Murder,2026-02,4,1.8148148148148149,0.9622504486493764,2.2709110588125276,Critical Spike
Dharwad,Theft,2025-06,9,4.511627906976744,1.980525339437756,2.266253303427788,Critical Spike
Dharwad,Theft,2023-12,9,4.511627906976744,1.980525339437756,2.266253303427788,Critical Spike
Shivamogga,Vehicle Theft,2025-11,5,2.1666666666666665,1.2535663410560174,2.2602180997828194,Critical Spike
Shivamogga,Cyber Fraud,2025-07,7,3.3488372093023258,1.616635555865101,2.2584946727488298,Critical Spike
Shivamogga,Cyber Fraud,2024-05,7,3.3488372093023258,1.616635555865101,2.2584946727488298,Critical Spike
Shivamogga,Cyber Fraud,2025-02,7,3.3488372093023258,1.616635555865101,2.2584946727488298,Critical Spike
Dharwad,Drug Offense,2024-09,4,1.793103448275862,0.9775812112712385,2.257507127059355,Critical Spike
Dharwad,Drug Offense,2026-02,4,1.793103448275862,0.9775812112712385,2.257507127059355,Critical Spike
Belagavi,Murder,2024-05,3,1.5555555555555556,0.6405126152203485,2.2551381660883103,Critical Spike
Belagavi,Murder,2026-02,3,1.5555555555555556,0.6405126152203485,2.2551381660883103,Critical Spike
Mandya,Extortion,2025-12,2,1.1538461538461537,0.3755338080994054,2.2532028485964326,Critical Spike
Mandya,Extortion,2025-07,2,1.1538461538461537,0.3755338080994054,2.2532028485964326,Critical Spike
Dakshina Kannada,Vehicle Theft,2024-01,4,1.7142857142857142,1.0166678146662023,2.2482410210504633,Critical Spike
Dakshina Kannada,Vehicle Theft,2024-09,4,1.7142857142857142,1.0166678146662023,2.2482410210504633,Critical Spike
Dakshina Kannada,Vehicle Theft,2025-06,4,1.7142857142857142,1.0166678146662023,2.2482410210504633,Critical Spike
Dakshina Kannada,Vehicle Theft,2026-02,4,1.7142857142857142,1.0166678146662023,2.2482410210504633,Critical Spike
Chikkamagaluru,Kidnapping,2024-07,2,1.1578947368421053,0.3746343246326776,2.2478059477960652,Critical Spike
Chikkamagaluru,Kidnapping,2025-10,2,1.1578947368421053,0.3746343246326776,2.2478059477960652,Critical Spike
Chikkamagaluru,Kidnapping,2024-08,2,1.1578947368421053,0.3746343246326776,2.2478059477960652,Critical Spike
Udupi,Theft,2023-07,9,4.209302325581396,2.1331637529498817,2.2458180567683597,Critical Spike
Udupi,Theft,2024-07,9,4.209302325581396,2.1331637529498817,2.2458180567683597,Critical Spike
Hassan,Theft,2024-05,10,4.809523809523809,2.318936838379797,2.2382999418400247,Critical Spike
Shivamogga,Burglary,2024-01,7,3.05,1.7823925148302986,2.2161224125069214,Critical Spike
Shivamogga,Burglary,2023-11,7,3.05,1.7823925148302986,2.2161224125069214,Critical Spike
Shivamogga,Burglary,2023-01,7,3.05,1.7823925148302986,2.2161224125069214,Critical Spike
Chikkamagaluru,Vehicle Theft,2025-05,5,2.2142857142857144,1.2577800213115893,2.2147865592660594,Critical Spike
Chikkamagaluru,Vehicle Theft,2023-05,5,2.2142857142857144,1.2577800213115893,2.2147865592660594,Critical Spike
Chikkamagaluru,Vehicle Theft,2024-10,5,2.2142857142857144,1.2577800213115893,2.2147865592660594,Critical Spike
Mandya,Domestic Violence,2025-05,6,2.6097560975609757,1.530980874806864,2.2144260311982733,Critical Spike
Mandya,Domestic Violence,2023-07,6,2.6097560975609757,1.530980874806864,2.2144260311982733,Critical Spike
Mandya,Domestic Violence,2023-06,6,2.6097560975609757,1.530980874806864,2.2144260311982733,Critical Spike
Mysuru,Drug Offense,2023-01,5,2.054054054054054,1.3322067312451078,2.2113279244525392,Critical Spike
Mysuru,Drug Offense,2025-02,5,2.054054054054054,1.3322067312451078,2.2113279244525392,Critical Spike
Dharwad,Burglary,2026-06,7,3.1538461538461537,1.7402126539511373,2.210163130018155,Critical Spike
Dharwad,Burglary,2026-04,7,3.1538461538461537,1.7402126539511373,2.210163130018155,Critical Spike
Belagavi,Robbery,2026-07,4,1.9090909090909092,0.9474847084398105,2.2067998272522167,Critical Spike
Bengaluru Urban,Robbery,2023-12,6,2.3714285714285714,1.6464884966946773,2.203824342445015,Critical Spike
Raichur,Theft,2025-09,12,5.348837209302325,3.0228000337926404,2.2003317177261663,Critical Spike
Bidar,Cyber Fraud,2023-08,6,3.0476190476190474,1.3425927038416479,2.1990145961117715,Critical Spike
Bidar,Cyber Fraud,2024-02,6,3.0476190476190474,1.3425927038416479,2.1990145961117715,Critical Spike
Chitradurga,Burglary,2023-10,8,3.8536585365853657,1.8915730967868527,2.19200699695818,Critical Spike
Shivamogga,Robbery,2024-05,4,1.8125,0.9979818344716922,2.191923664780943,Critical Spike
Shivamogga,Robbery,2025-10,4,1.8125,0.9979818344716922,2.191923664780943,Critical Spike
Davanagere,Robbery,2024-10,4,1.7941176470588236,1.0084314782600803,2.187439008495793,Critical Spike
Koppal,Robbery,2023-04,5,2.189189189189189,1.2875005466630518,2.183153100863436,Critical Spike
Koppal,Robbery,2025-01,5,2.189189189189189,1.2875005466630518,2.183153100863436,Critical Spike
Belagavi,Theft,2026-04,11,5.3023255813953485,2.614382233511664,2.1793578404759426,Critical Spike
Bagalkot,Robbery,2025-05,5,2.081081081081081,1.3411930505332925,2.1763600085448416,Critical Spike
Bagalkot,Assault,2025-07,6,3.0,1.3792893185949944,2.1750331562459526,Critical Spike
Raichur,Vehicle Theft,2025-12,4,1.8529411764705883,0.988796419932486,2.171386121802515,Critical Spike
Tumakuru,Assault,2023-06,6,2.6923076923076925,1.5244299392481484,2.1697896522051168,Critical Spike
Mysuru,Theft,2025-03,10,4.837209302325581,2.379778226543485,2.1694419421481674,Critical Spike
Kolar,Drug Offense,2025-02,6,2.75,1.4999999999999998,2.166666666666667,Critical Spike
Kolar,Drug Offense,2025-04,6,2.75,1.4999999999999998,2.166666666666667,Critical Spike
Dakshina Kannada,Cyber Fraud,2025-04,8,4.0,1.8478728707195913,2.164651077128664,Critical Spike
Dakshina Kannada,Cyber Fraud,2023-07,8,4.0,1.8478728707195913,2.164651077128664,Critical Spike
Kalaburagi,Murder,2025-05,3,1.5172413793103448,0.6876819060735033,2.156169309667964,Critical Spike
Kalaburagi,Murder,2023-01,3,1.5172413793103448,0.6876819060735033,2.156169309667964,Critical Spike
Kalaburagi,Murder,2026-05,3,1.5172413793103448,0.6876819060735033,2.156169309667964,Critical Spike
Raichur,Drug Offense,2023-02,4,1.75,1.0522085616183026,2.1383593349017116,Critical Spike
Raichur,Drug Offense,2023-10,4,1.75,1.0522085616183026,2.1383593349017116,Critical Spike
Raichur,Drug Offense,2024-03,4,1.75,1.0522085616183026,2.1383593349017116,Critical Spike
Raichur,Drug Offense,2024-07,4,1.75,1.0522085616183026,2.1383593349017116,Critical Spike
Kalaburagi,Cyber Fraud,2026-05,7,3.5476190476190474,1.6260438441330458,2.1231782678170346,Critical Spike
Mandya,Robbery,2026-02,5,2.3684210526315788,1.2394648503368233,2.12315738252141,Critical Spike
Bagalkot,Extortion,2025-12,3,1.5,0.7071067811865475,2.121320343559643,Critical Spike
Udupi,Murder,2024-10,3,1.4285714285714286,0.7417981870189156,2.1184044379290192,Critical Spike
Mysuru,Cyber Fraud,2023-06,7,3.6511627906976742,1.586906558449227,2.110292626539341,Critical Spike
Mandya,Drug Offense,2025-02,5,2.5588235294117645,1.1597067672891528,2.1049945895327955,Critical Spike
Belagavi,Burglary,2023-09,7,3.2564102564102564,1.7876469202476715,2.094143816202298,Critical Spike
Belagavi,Burglary,2024-11,7,3.2564102564102564,1.7876469202476715,2.094143816202298,Critical Spike
Ballari,Cyber Fraud,2025-12,7,3.3076923076923075,1.7644716840705152,2.092585404255279,Critical Spike
Ballari,Cyber Fraud,2025-01,7,3.3076923076923075,1.7644716840705152,2.092585404255279,Critical Spike
Ballari,Cyber Fraud,2023-11,7,3.3076923076923075,1.7644716840705152,2.092585404255279,Critical Spike
Ballari,Cyber Fraud,2023-12,7,3.3076923076923075,1.7644716840705152,2.092585404255279,Critical Spike
Kolar,Cyber Fraud,2025-12,6,2.8157894736842106,1.52200548988417,2.0921150071266297,Critical Spike
Kolar,Cyber Fraud,2023-10,6,2.8157894736842106,1.52200548988417,2.0921150071266297,Critical Spike
Mandya,Burglary,2024-02,7,3.0697674418604652,1.8821890603535893,2.088117841573895,Critical Spike
Mandya,Burglary,2024-07,7,3.0697674418604652,1.8821890603535893,2.088117841573895,Critical Spike
Tumakuru,Cyber Fraud,2023-10,7,3.575,1.6468696023606384,2.079703210922451,Critical Spike
Dakshina Kannada,Assault,2023-09,6,2.875,1.50533240217091,2.075953454196091,Critical Spike
Dakshina Kannada,Assault,2025-12,6,2.875,1.50533240217091,2.075953454196091,Critical Spike
Chikkamagaluru,Assault,2025-02,6,2.975,1.45861718849193,2.073882046548183,Critical Spike
Belagavi,Vehicle Theft,2026-01,4,1.8857142857142857,1.0224373581107569,2.06788777572883,Critical Spike
Dakshina Kannada,Burglary,2023-10,8,4.0,1.9364916731037085,2.065591117977289,Critical Spike
Raichur,Domestic Violence,2024-01,5,2.282051282051282,1.3168686532576146,2.0639482238605726,Critical Spike
Raichur,Domestic Violence,2023-10,5,2.282051282051282,1.3168686532576146,2.0639482238605726,Critical Spike
Kalaburagi,Assault,2025-01,7,3.4146341463414633,1.7603353339079681,2.0367516260092198,Critical Spike
Mysuru,Domestic Violence,2024-11,5,2.41025641025641,1.2715086091135728,2.0367487653497047,Critical Spike
Davanagere,Assault,2026-03,5,2.4,1.2770157519659773,2.0359968120967,Critical Spike
Udupi,Assault,2023-02,6,2.7948717948717947,1.5757953243310299,2.0339749430903242,Critical Spike
Bengaluru Urban,Murder,2024-04,3,1.5769230769230769,0.7027418828034614,2.0250350205395695,Critical Spike
Bengaluru Urban,Murder,2025-04,3,1.5769230769230769,0.7027418828034614,2.0250350205395695,Critical Spike
Bengaluru Urban,Murder,2023-06,3,1.5769230769230769,0.7027418828034614,2.0250350205395695,Critical Spike
Mysuru,Burglary,2025-01,7,3.230769230769231,1.870287600478072,2.0153214769040337,Critical Spike
Kolar,Theft,2023-07,9,4.604651162790698,2.1945770270820373,2.0028227685648674,Critical Spike
Shivamogga,Assault,2023-02,7,3.2,1.8973665961010275,2.0027758514399734,Critical Spike
