hotspot_cluster,size,center_lat,center_lon,dominant_crime,avg_hour
16,1008,15.852174751984126,74.49935244047619,Theft,18.856150793650794
2,990,15.460521767676768,75.01285947474747,Theft,18.822222222222223
3,989,17.32606251769464,76.83668515672397,Theft,18.690596562184023
9,985,12.295063025380712,76.63990383756345,Theft,18.879187817258885
18,985,12.523027644670051,76.89291659898477,Theft,18.963451776649745
14,973,14.466456762589928,75.99600377183967,Theft,18.64542651593011
15,962,13.931261995841997,75.56986650727652,Theft,18.853430353430355
5,961,14.228799344432883,76.39564351716962,Theft,18.740894901144642
4,957,12.912911880877743,74.85828546499478,Theft,18.734587251828632
19,950,16.171644305263158,75.67003834736843,Theft,18.68421052631579
12,946,15.35174202959831,76.15730404862579,Theft,18.937632135306554
17,941,13.33589950053135,77.11868075451646,Theft,18.92029755579171
10,934,13.010631124197001,76.09571055674519,Theft,18.87259100642398
6,928,15.136764094827585,76.92310126077585,Theft,18.650862068965516
13,920,13.317592521739131,75.774312,Theft,18.907608695652176
11,918,17.909110806100216,77.519002124183,Theft,18.815904139433552
0,911,16.208464906695937,77.34763459934139,Theft,18.829857299670692
8,909,12.97373704070407,77.59305818481849,Theft,18.842684268426844
1,901,13.339595849056604,74.74252556048835,Theft,18.58823529411765
7,891,13.13385529741863,78.13110493827159,Theft,18.994388327721662
